id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
34884712,不要抬头,,https://dou.img.lithub.cc/movie/34884712.jpg,2021-12-10(美国),https://movie.douban.com/subject/34884712/,7.6,"喜剧,科幻",4,666,,2022-02-14 22:44:55,2021 / 美国 / 喜剧 科幻 / 亚当·麦凯 / 莱昂纳多·迪卡普里奥 詹妮弗·劳伦斯
35376457,爱情神话,,https://dou.img.lithub.cc/movie/35376457.jpg,2021-12-24(中国大陆),https://movie.douban.com/subject/35376457/,8.1,"剧情,喜剧,爱情",4,动容在细节。,,2022-02-14 22:44:30,2021 / 中国大陆 / 剧情 喜剧 爱情 / 邵艺辉 / 徐峥 马伊琍
35422807,扬名立万,,https://dou.img.lithub.cc/movie/35422807.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",2,啊？原来被嘲讽了,,2022-02-14 22:44:04,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
35144311,雄狮少年,,https://dou.img.lithub.cc/movie/35144311.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35144311/,8.3,"剧情,喜剧,动画",4,如梦一场，除搬砖,,2022-02-14 22:40:31,2021 / 中国大陆 / 剧情 喜剧 动画 / 孙海鹏 / 大昕 大雄
35550794,华灯初上 第二季,,https://dou.img.lithub.cc/movie/35550794.jpg,2021-12-30(中国台湾),https://movie.douban.com/subject/35550794/,7.2,"剧情,爱情,犯罪",4,,,2022-01-05 22:43:23,2021 / 中国台湾 / 剧情 爱情 犯罪 / 连奕琦 / 林心如 杨谨华
33457594,摩加迪沙,,https://dou.img.lithub.cc/movie/33457594.jpg,2021-07-28(韩国),https://movie.douban.com/subject/33457594/,8.1,"剧情,动作",4,大拇指,,2021-12-25 08:40:06,2021 / 韩国 / 剧情 动作 / 柳昇完 / 金允石 赵寅成
20276229,007：无暇赴死,,https://dou.img.lithub.cc/movie/20276229.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/20276229/,6.6,"动作,惊悚,冒险",4,给场面和女主！,,2021-12-25 08:39:21,2021 / 英国 美国 / 动作 惊悚 冒险 / 凯瑞·福永 / 丹尼尔·克雷格 蕾雅·赛杜
3001114,沙丘,,https://dou.img.lithub.cc/movie/3001114.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",3,宏大的世界，2个半小时才开个头,,2021-12-25 08:37:16,2021 / 美国 / 剧情 科幻 冒险 / 丹尼斯·维伦纽瓦 / 提莫西·查拉梅 丽贝卡·弗格森
26897885,芬奇,,https://dou.img.lithub.cc/movie/26897885.jpg,2021-11-05(美国),https://movie.douban.com/subject/26897885/,8.4,"剧情,科幻",4,父与子,,2021-12-25 08:35:43,2021 / 美国 / 剧情 科幻 / 米格尔·萨普什尼克 / 汤姆·汉克斯 卡赖伯·兰德里·琼斯
30382416,毒液2,,https://dou.img.lithub.cc/movie/30382416.jpg,2021-10-01(美国),https://movie.douban.com/subject/30382416/,5,"动作,科幻,惊悚",2,一点不爆米花,,2021-12-25 08:35:14,2021 / 美国 中国大陆 / 动作 科幻 惊悚 / 安迪·瑟金斯 / 汤姆·哈迪 伍迪·哈里森
34801038,黑客帝国：矩阵重启,,https://dou.img.lithub.cc/movie/34801038.jpg,2022-01-14(中国大陆),https://movie.douban.com/subject/34801038/,5.7,"动作,科幻",3,怀旧,,2021-12-25 08:33:53,2021 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 / 基努·里维斯 凯瑞-安·莫斯
35180907,谁是凶手,,https://dou.img.lithub.cc/movie/35180907.jpg,2021-12-05(中国大陆),https://movie.douban.com/subject/35180907/,6.2,"悬疑,犯罪",3,哎，这真凶，竟然不是男女主,,2021-12-22 21:12:20,2021 / 中国大陆 / 悬疑 犯罪 / 孙皓 / 赵丽颖 肖央
26954859,兰心大剧院,,https://dou.img.lithub.cc/movie/26954859.jpg,2021-10-15(中国大陆),https://movie.douban.com/subject/26954859/,7.2,剧情,3,,,2021-11-06 22:45:10,2019 / 中国大陆 / 剧情 / 娄烨 / 巩俐 赵又廷
34806351,富豪谷底求翻身 第一季,,https://dou.img.lithub.cc/movie/34806351.jpg,2019-08-06(美国),https://movie.douban.com/subject/34806351/,9.1,真人秀,4,,,2021-11-06 09:14:40,2019 / 美国 / 真人秀 / Glenn Stearns
1291546,霸王别姬,,https://dou.img.lithub.cc/movie/1291546.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",5,悲剧,,2021-07-25 20:24:19,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
35027568,窥探,,https://dou.img.lithub.cc/movie/35027568.jpg,2021-03-03(韩国),https://movie.douban.com/subject/35027568/,8.7,"剧情,悬疑,犯罪",4,,,2021-03-13 16:58:35,2021 / 韩国 / 剧情 悬疑 犯罪 / 崔俊裴 / 李昇基 李熙俊
34902639,同学麦娜丝,,https://dou.img.lithub.cc/movie/34902639.jpg,2020-11-20(中国台湾),https://movie.douban.com/subject/34902639/,7.9,"剧情,喜剧",3,作了！,,2021-02-22 23:01:07,2020 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 施名帅 郑人硕
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,甩梗自然，情绪渲染克制,,2021-02-19 08:15:12,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
27619748,唐人街探案3,,https://dou.img.lithub.cc/movie/27619748.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",1,无耻,,2021-02-16 16:29:33,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
5132228,黑客帝国：重访矩阵幕后制作纪录,,https://dou.img.lithub.cc/movie/5132228.jpg,2001-09-21(美国),https://movie.douban.com/subject/5132228/,9.2,纪录片,4,,,2021-01-26 23:02:14,2001 / 美国 / 纪录片 / 乔什·奥雷克 / 基努·里维斯 凯瑞-安·莫斯
1302467,黑客帝国3：矩阵革命,,https://dou.img.lithub.cc/movie/1302467.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",4,,,2021-01-26 23:02:00,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1291843,黑客帝国,,https://dou.img.lithub.cc/movie/1291843.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",5,重看，启示般的存在！,,2021-01-26 22:59:22,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
35275115,2020去死,,https://dou.img.lithub.cc/movie/35275115.jpg,2020-12-27(美国网络),https://movie.douban.com/subject/35275115/,7.3,喜剧,3,,,2021-01-22 21:59:31,2020 / 美国 / 喜剧 / 阿尔·坎贝尔 Alice Mathias / 塞缪尔·杰克逊 休·格兰特
2609258,芝加哥七君子审判,,https://dou.img.lithub.cc/movie/2609258.jpg,2020-09-25(美国),https://movie.douban.com/subject/2609258/,8.6,"剧情,历史",5,,,2020-12-05 23:01:23,2020 / 美国 英国 印度 / 剧情 历史 / 艾伦·索金 / 埃迪·雷德梅恩 艾利克斯·夏普
24697949,半泽直树,,https://dou.img.lithub.cc/movie/24697949.jpg,2013-07-07(日本),https://movie.douban.com/subject/24697949/,9.2,剧情,5,无脑5星！,,2020-11-29 21:34:40,2013 / 日本 / 剧情 / 福泽克雄 棚泽孝义 田中健太 / 堺雅人 上户彩
33447642,沉默的真相,,https://dou.img.lithub.cc/movie/33447642.jpg,2020-09-16(中国大陆),https://movie.douban.com/subject/33447642/,9,"剧情,悬疑,犯罪",5,能上映不容易！,,2020-11-29 21:33:58,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 陈奕甫 / 廖凡 白宇
32579283,后翼弃兵,,https://dou.img.lithub.cc/movie/32579283.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2020-11-29 21:33:19,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿
30176393,误杀,,https://dou.img.lithub.cc/movie/30176393.jpg,2019-12-13(中国大陆),https://movie.douban.com/subject/30176393/,7.5,"剧情,悬疑,犯罪",3,应该不看原版的……,,2020-11-29 21:31:05,2019 / 中国大陆 / 剧情 悬疑 犯罪 / 柯汶利 / 肖央 谭卓
30271841,多哥,,https://dou.img.lithub.cc/movie/30271841.jpg,2019-12-20(美国),https://movie.douban.com/subject/30271841/,8.8,"剧情,冒险",5,,,2020-11-29 21:30:33,2019 / 美国 / 剧情 冒险 / 埃里克松·科尔 / 威廉·达福 朱丽安妮·尼科尔森
30444960,信条,,https://dou.img.lithub.cc/movie/30444960.jpg,2020-09-04(中国大陆),https://movie.douban.com/subject/30444960/,7.6,"剧情,动作,科幻",5,时间钳形攻击！,,2020-11-29 21:29:41,2020 / 美国 英国 / 剧情 动作 科幻 / 克里斯托弗·诺兰 / 约翰·大卫·华盛顿 罗伯特·帕丁森
26754233,八佰,,https://dou.img.lithub.cc/movie/26754233.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",2,想说什么？！,,2020-11-29 21:28:57,2020 / 中国大陆 / 剧情 历史 战争 / 管虎 / 王千源 张译
25907124,姜子牙,,https://dou.img.lithub.cc/movie/25907124.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",3,纯碎给特效！,,2020-11-29 21:28:02,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝
30346025,电话,,https://dou.img.lithub.cc/movie/30346025.jpg,2020-11-27(韩国网络),https://movie.douban.com/subject/30346025/,7.6,"剧情,悬疑,惊悚",4,恶，比她娘还恶！,,2020-11-29 21:27:25,2020 / 韩国 / 剧情 悬疑 惊悚 / 李聪贤 / 朴信惠 全钟瑞
34861170,虽然是精神病但没关系,,https://dou.img.lithub.cc/movie/34861170.jpg,2020-06-20(韩国),https://movie.douban.com/subject/34861170/,8.4,"剧情,爱情",5,奈飞开遍全球！,,2020-07-17 09:13:54,2020 / 韩国 / 剧情 爱情 / 朴信宇 / 金秀贤 徐睿知
26871906,灰猎犬号,,https://dou.img.lithub.cc/movie/26871906.jpg,2020-07-10(美国),https://movie.douban.com/subject/26871906/,7.8,"剧情,战争",3,,,2020-07-11 09:47:21,2020 / 美国 加拿大 中国大陆 / 剧情 战争 / 亚伦·施耐德 / 汤姆·汉克斯 斯蒂芬·格拉汉姆
30458970,终生 第一季,,https://dou.img.lithub.cc/movie/30458970.jpg,2020-02-11(美国),https://movie.douban.com/subject/30458970/,8.2,剧情,4,真不敢相信主角能活一整季,,2020-07-08 22:32:18,2020 / 美国 / 剧情 / 罗素李范恩 吉列尔莫·纳瓦罗 / 尼古拉斯·平诺克 因迪拉·瓦玛
33404425,隐秘的角落,,https://dou.img.lithub.cc/movie/33404425.jpg,2020-06-16(中国大陆),https://movie.douban.com/subject/33404425/,8.8,"剧情,悬疑,犯罪",5,朝阳 = 东升2.0，你选择相信童话还是真相？,,2020-06-27 12:25:19,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 辛爽 / 秦昊 王景春
33477335,正常人,,https://dou.img.lithub.cc/movie/33477335.jpg,2020-12-25(中国大陆),https://movie.douban.com/subject/33477335/,8.5,"剧情,爱情",5,虐,,2020-05-17 11:57:47,2020 / 爱尔兰 英国 美国 / 剧情 爱情 / 伦尼·阿伯拉罕森 希提·麦克唐纳 / 黛西·埃德加-琼斯 保罗·麦斯卡
35014718,风味人间 第二季,,https://dou.img.lithub.cc/movie/35014718.jpg,2020-04-26(中国大陆),https://movie.douban.com/subject/35014718/,9,纪录片,5,,,2020-05-09 22:31:21,2020 / 中国大陆 / 纪录片 / 陈晓卿 李勇 / 李立宏
30223100,最后的舞动,,https://dou.img.lithub.cc/movie/30223100.jpg,2020-04-19(美国),https://movie.douban.com/subject/30223100/,9.6,"纪录片,运动",5,,,2020-04-24 23:16:56,2020 / 美国 / 纪录片 运动 / 杰森·海希尔 / 迈克尔·乔丹 斯科蒂·皮蓬
30182726,狩猎,,https://dou.img.lithub.cc/movie/30182726.jpg,2020-03-13(美国),https://movie.douban.com/subject/30182726/,7.4,"动作,惊悚",3,排除隐喻，真没啥,,2020-04-17 22:00:14,2020 / 美国 日本 / 动作 惊悚 / 克雷格·卓贝 / 贝蒂·吉尔平 希拉里·斯万克
34805219,饥饿站台,,https://dou.img.lithub.cc/movie/34805219.jpg,2019-09-06(多伦多电影节),https://movie.douban.com/subject/34805219/,7.9,"科幻,惊悚",4,总有人想改变，结果先被童话,,2020-04-09 23:26:11,2019 / 西班牙 / 科幻 惊悚 / 加尔德·加兹特鲁·乌鲁蒂亚 / 伊万·马萨格 佐伦·伊格
34911053,纸钞屋 第四季,,https://dou.img.lithub.cc/movie/34911053.jpg,2020-04-03(西班牙),https://movie.douban.com/subject/34911053/,9,"剧情,动作,悬疑",3,用情过盛，多倍速过剧情,,2020-04-08 01:02:50,2020 / 西班牙 / 剧情 动作 悬疑 犯罪 / 亚历克斯·罗德里戈 科尔多·塞拉 嘉维尔·昆塔斯 / 乌苏拉·科尔维罗 阿尔瓦罗·莫奇
30292719,星际迷航：皮卡德 第一季,,https://dou.img.lithub.cc/movie/30292719.jpg,2020-01-23(美国),https://movie.douban.com/subject/30292719/,8.2,"剧情,科幻",4,最最后，再活一万年？,,2020-04-01 11:48:00,2020 / 美国 / 剧情 科幻 / 乔纳森·弗雷克斯 汉内尔 M.卡普珀 / 帕特里克·斯图尔特 桑地亚哥·卡布瑞拉
30206389,西部世界 第三季,,https://dou.img.lithub.cc/movie/30206389.jpg,2020-03-15(美国),https://movie.douban.com/subject/30206389/,8.2,"剧情,科幻,悬疑",5,,,2020-03-23 20:31:16,2020 / 美国 / 剧情 科幻 悬疑 西部 / 乔纳森·诺兰 詹妮弗·盖辛格 理查德·J·刘易斯 保罗·卡梅隆 安娜·福斯特 阿曼达·马尔萨利斯 海伦·谢费 / 埃文·蕾切尔·伍德 坦迪·牛顿
30306401,王国 第二季,,https://dou.img.lithub.cc/movie/30306401.jpg,2020-03-13(韩国),https://movie.douban.com/subject/30306401/,8.3,"剧情,恐怖,古装",5,,,2020-03-18 23:54:46,2020 / 美国 韩国 / 剧情 恐怖 古装 / 金成勋 朴仁载 / 朱智勋 裴斗娜
26947951,王国 第一季,,https://dou.img.lithub.cc/movie/26947951.jpg,2019-01-25(韩国),https://movie.douban.com/subject/26947951/,8.6,"剧情,恐怖,古装",5,,,2020-03-18 23:54:28,2019 / 美国 韩国 / 剧情 恐怖 古装 / 金成勋 / 朱智勋 裴斗娜
30160347,零零零,,https://dou.img.lithub.cc/movie/30160347.jpg,2019-09-05(威尼斯电影节),https://movie.douban.com/subject/30160347/,9.1,"剧情,犯罪",4,赚钱风险真高,,2020-03-14 00:58:57,2019 / 意大利 / 剧情 犯罪 / 扬努斯·梅兹 巴勃罗·特拉佩罗 斯特法诺·索利马 / 安德丽娅·赖斯伯勒 戴恩·德哈恩
30331959,黑水,,https://dou.img.lithub.cc/movie/30331959.jpg,2019-11-22(美国点映),https://movie.douban.com/subject/30331959/,8.6,剧情,4,白晃晃地黑,,2020-03-12 14:29:44,2019 / 美国 / 剧情 / 托德·海因斯 / 马克·鲁弗洛 安妮·海瑟薇
1300299,杀人回忆,,https://dou.img.lithub.cc/movie/1300299.jpg,2003-05-02(韩国),https://movie.douban.com/subject/1300299/,8.9,"剧情,动作,悬疑",4,谁在回忆呢，如果是杀手，真是罪恶,,2020-02-29 21:11:40,2003 / 韩国 / 剧情 动作 悬疑 惊悚 犯罪 / 奉俊昊 / 宋康昊 金相庆
30252495,1917,,https://dou.img.lithub.cc/movie/30252495.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",4,小卷福说，滚吧，还呆在这干什么！,,2020-02-18 09:55:34,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼
30183610,纸钞屋 第二季,,https://dou.img.lithub.cc/movie/30183610.jpg,2018-04-06(西班牙),https://movie.douban.com/subject/30183610/,8.2,"动作,悬疑,犯罪",,,,2020-02-16 01:19:33,2018 / 西班牙 / 动作 悬疑 犯罪 / 乌苏拉·科尔维罗 帕科·图斯
27185036,纸钞屋 第一季,,https://dou.img.lithub.cc/movie/27185036.jpg,2017-05-02(西班牙),https://movie.douban.com/subject/27185036/,8.6,"剧情,动作,悬疑",,,,2020-02-16 01:19:31,2017 / 西班牙 / 剧情 动作 悬疑 / 阿莱克斯·皮纳 / 乌苏拉·科尔维罗 伊西娅尔·伊图诺
30201281,纸钞屋 第三季,,https://dou.img.lithub.cc/movie/30201281.jpg,2019-07-19(西班牙),https://movie.douban.com/subject/30201281/,9,"动作,悬疑,惊悚",5,,,2020-02-16 01:19:17,2019 / 西班牙 / 动作 悬疑 惊悚 犯罪 / 杰斯·科尔梅纳 / 乌苏拉·科尔维罗 伊西娅尔·伊图诺
4301043,传染病,,https://dou.img.lithub.cc/movie/4301043.jpg,2011-09-03(威尼斯电影节),https://movie.douban.com/subject/4301043/,7.1,"剧情,科幻,惊悚",4,有疫苗的情况下，也如此，没有疫苗呢？,,2020-02-10 22:35:53,2011 / 美国 阿联酋 / 剧情 科幻 惊悚 灾难 / 史蒂文·索德伯格 / 玛丽昂·歌迪亚 马特·达蒙
6538866,极速车王,,https://dou.img.lithub.cc/movie/6538866.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/6538866/,8.5,"剧情,传记,运动",4,你以为有主角光环，主角总能从烈火中爬出来……,,2020-02-06 08:59:16,2019 / 美国 / 剧情 传记 运动 / 詹姆斯·曼高德 / 马特·达蒙 克里斯蒂安·贝尔
26581181,血疫 第一季,,https://dou.img.lithub.cc/movie/26581181.jpg,2019-05-27(美国),https://movie.douban.com/subject/26581181/,8.1,"剧情,惊悚",3,男主光环，女主不美！,,2020-01-30 16:04:00,2019 / 美国 / 剧情 惊悚 / 迈克尔·乌彭达尔 / 朱丽安娜· 玛格丽丝 诺亚·艾默里奇
30394535,被光抓走的人,,https://dou.img.lithub.cc/movie/30394535.jpg,2019-12-13(中国大陆),https://movie.douban.com/subject/30394535/,6.9,"剧情,爱情,科幻",2,不能简简单单讲好一个故事吗,,2020-01-20 22:39:32,2019 / 中国大陆 / 剧情 爱情 科幻 / 董润年 / 黄渤 王珞丹
21941283,未知电影,,https://dou.img.lithub.cc/movie/21941283.jpg,,https://movie.douban.com/subject/21941283/,0,,4,能拍出来已异常佩服,,2020-01-20 19:31:28,
24716039,星际探索,,https://dou.img.lithub.cc/movie/24716039.jpg,2019-12-05(中国大陆),https://movie.douban.com/subject/24716039/,6.8,"科幻,冒险",2,探索了啥？,,2019-12-08 08:27:17,2019 / 美国 巴西 中国大陆 / 科幻 冒险 / 詹姆斯·格雷 / 布拉德·皮特 汤米·李·琼斯
30327842,82年生的金智英,,https://dou.img.lithub.cc/movie/30327842.jpg,2019-11-07(中国香港),https://movie.douban.com/subject/30327842/,8.6,剧情,5,韩式的“不治之病”遇到温情坚强的女主人,,2019-12-07 14:29:30,2019 / 韩国 / 剧情 / 金度英 / 郑有美 孔刘
27595272,冰峰暴,,https://dou.img.lithub.cc/movie/27595272.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/27595272/,4.3,"动作,灾难",1,,,2019-11-29 21:55:39,2019 / 中国大陆 / 动作 灾难 / 余非 / 张静初 役所广司
3097572,双子杀手,,https://dou.img.lithub.cc/movie/3097572.jpg,2019-10-18(中国大陆),https://movie.douban.com/subject/3097572/,6.8,"剧情,动作,科幻",3,,,2019-11-29 21:55:19,2019 / 美国 中国大陆 / 剧情 动作 科幻 / 李安 / 威尔·史密斯 玛丽·伊丽莎白·温斯特德
27119724,小丑,,https://dou.img.lithub.cc/movie/27119724.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",5,哈哈哈，哈哈，哈……,,2019-11-29 21:53:10,2019 / 美国 加拿大 / 剧情 惊悚 犯罪 / 托德·菲利普斯 / 华金·菲尼克斯 罗伯特·德尼罗
26709258,罗小黑战记,,https://dou.img.lithub.cc/movie/26709258.jpg,2019-09-07(中国大陆),https://movie.douban.com/subject/26709258/,8,"动作,动画,奇幻",3,悲剧中的喜剧,,2019-11-05 21:02:29,2019 / 中国大陆 / 动作 动画 奇幻 / 木头 / 山新 郝祥海
27035542,花生酱猎鹰,,https://dou.img.lithub.cc/movie/27035542.jpg,2019-03-09(西南偏南电影节),https://movie.douban.com/subject/27035542/,7.4,"剧情,喜剧,冒险",5,我们很像,,2019-11-02 14:19:03,2019 / 美国 / 剧情 喜剧 冒险 / 泰勒·尼尔森 迈克·舒瓦茨 / 希亚·拉博夫 达科塔·约翰逊
30156074,金宵大厦,,https://dou.img.lithub.cc/movie/30156074.jpg,2019-09-16(中国香港),https://movie.douban.com/subject/30156074/,8.4,"剧情,悬疑,奇幻",4,港版黑镜,,2019-10-26 15:30:15,2019 / 中国香港 / 剧情 悬疑 奇幻 / 叶镇辉 / 陈山聪 李施嬅
